ID,Name,Gene Name,GenBank Protein ID,GenBank Gene ID,UniProt ID,Uniprot Title,PDB ID,GeneCard ID,GenAtlas ID,HGNC ID,Species,Drug IDs
9284,Voltage-dependent calcium channel subunit alpha-2/delta-4,CACNA2D4,,,Q7Z3S7,CA2D4_HUMAN,"",,,HGNC:20202,Humans,DB11148
430,Voltage-dependent L-type calcium channel subunit alpha-1C,CACNA1C,"",M92270,Q13936,CAC1C_HUMAN,1T0J; 2BE6; 2F3Y; 2F3Z; 2LQC; 3G43; 3OXQ,,CACNA1C,HGNC:1390,Humans,DB11148
2359,Voltage-dependent L-type calcium channel subunit alpha-1D,CACNA1D,179764,M76558,Q01668,CAC1D_HUMAN,3LV3,,CACNA1D,HGNC:1391,Humans,DB11148
2357,Voltage-dependent L-type calcium channel subunit alpha-1F,CACNA1F,3183953,AJ006216,O60840,CAC1F_HUMAN,"",,CACNA1F,HGNC:1393,Humans,DB11148
2355,Voltage-dependent L-type calcium channel subunit alpha-1S,CACNA1S,1698403,U30707,Q13698,CAC1S_HUMAN,2VAY,,CACNA1S,HGNC:1397,Humans,DB11148
303,Voltage-dependent L-type calcium channel subunit beta-1,CACNB1,179806,M92303,Q02641,CACB1_HUMAN,"",,CACNB1,HGNC:1401,Humans,DB11148
2354,Voltage-dependent L-type calcium channel subunit beta-2,CACNB2,300417,S60415,Q08289,CACB2_HUMAN,"",,CACNB2,HGNC:1402,Humans,DB11148
2358,Voltage-dependent L-type calcium channel subunit beta-3,CACNB3,435135,X76555,P54284,CACB3_HUMAN,"",,CACNB3,HGNC:1403,Humans,DB11148
2356,Voltage-dependent L-type calcium channel subunit beta-4,CACNB4,2058727,U95020,O00305,CACB4_HUMAN,1VYV; 2D46,,CACNB4,HGNC:1404,Humans,DB11148
2226,Voltage-dependent N-type calcium channel subunit alpha-1B,CACNA1B,179758,M94172,Q00975,CAC1B_HUMAN,2LCM,,CACNA1B,HGNC:1389,Humans,DB11148
356,Voltage-dependent P/Q-type calcium channel subunit alpha-1A,CACNA1A,2213913,AF004884,O00555,CAC1A_HUMAN,3BXK,,CACNA1A,HGNC:1388,Humans,DB11148
5024,Voltage-dependent R-type calcium channel subunit alpha-1E,CACNA1E,,,Q15878,CAC1E_HUMAN,3BXL,,,HGNC:1392,Humans,DB11148
483,Voltage-dependent T-type calcium channel subunit alpha-1G,CACNA1G,6625659,AF134986,O43497,CAC1G_HUMAN,"",,CACNA1G,HGNC:1394,Humans,DB11148
864,Voltage-dependent T-type calcium channel subunit alpha-1H,CACNA1H,14670397,AF051946,O95180,CAC1H_HUMAN,"",,CACNA1H,HGNC:1395,Humans,DB11148
12,Voltage-dependent T-type calcium channel subunit alpha-1I,CACNA1I,5565888,AF129133,Q9P0X4,CAC1I_HUMAN,"",,CACNA1I,HGNC:1396,Humans,DB11148
644,ATP-sensitive inward rectifier potassium channel 1,KCNJ1,529313,U12541,P48048,KCNJ1_HUMAN,"",,KCNJ1,HGNC:6255,Humans,DB11148
4840,ATP-sensitive inward rectifier potassium channel 10,KCNJ10,,,P78508,KCJ10_HUMAN,,,,HGNC:6256,Humans,DB11148
708,ATP-sensitive inward rectifier potassium channel 11,KCNJ11,1088445,D50582,Q14654,KCJ11_HUMAN,"",,KCNJ11,HGNC:6257,Humans,DB11148
1131,ATP-sensitive inward rectifier potassium channel 12,KCNJ12,567019,L36069,Q14500,KCJ12_HUMAN,"",,KCNJ12,HGNC:6258,Humans,DB11148
4842,ATP-sensitive inward rectifier potassium channel 14,KCNJ14,,,Q9UNX9,KCJ14_HUMAN,,,,HGNC:6260,Humans,DB11148
4841,ATP-sensitive inward rectifier potassium channel 15,KCNJ15,,,Q99712,KCJ15_HUMAN,,,,HGNC:6261,Humans,DB11148
2441,ATP-sensitive inward rectifier potassium channel 8,KCNJ8,,D50312,Q15842,KCNJ8_HUMAN,"",,KCNJ8,HGNC:6269,Humans,DB11148
677,5'-AMP-activated protein kinase catalytic subunit alpha-1,PRKAA1,4115829,AB022017,Q13131,AAPK1_HUMAN,4RED; 4RER; 4REW,,PRKAA1,HGNC:9376,Humans,DB00131
4843,5'-AMP-activated protein kinase catalytic subunit alpha-2,PRKAA2,,,P54646,AAPK2_HUMAN,2H6D; 2LTU; 2YZA; 3AQV; 4CFE; 4CFF,,,HGNC:9377,Humans,DB00131
254,5'-AMP-activated protein kinase subunit beta-1,PRKAB1,2916800,AJ224515,Q9Y478,AAKB1_HUMAN,4CFE; 4CFF,,PRKAB1,HGNC:9378,Humans,DB00131
774,5'-AMP-activated protein kinase subunit beta-2,PRKAB2,2916802,AJ224538,O43741,AAKB2_HUMAN,2F15; 2V8Q; 2V92; 2V9J; 2Y8L; 2Y8Q; 2YA3; 4CFH; 4EAI; 4EAJ; 4RER; 4REW,,PRKAB2,HGNC:9379,Humans,DB00131
4844,5'-AMP-activated protein kinase subunit gamma-1,PRKAG1,,,P54619,AAKG1_HUMAN,2UV4; 2UV5; 2UV6; 2UV7; 4CFE; 4CFF; 4RER; 4REW,,,HGNC:9385,Humans,DB00131
4845,5'-AMP-activated protein kinase subunit gamma-2,PRKAG2,,,Q9UGJ0,AAKG2_HUMAN,,,,HGNC:9386,Humans,DB00131
4846,5'-AMP-activated protein kinase subunit gamma-3,PRKAG3,,,Q9UGI9,AAKG3_HUMAN,,,,HGNC:9387,Humans,DB00131
4861,Acetylcholine receptor subunit alpha-type unc-38,unc-38,,,Q23022,ACH5_CAEEL,"",,,,Caenorhabditis elegans,DB00848
4862,Acetylcholine receptor subunit alpha-type unc-63,unc-63,,,Q9N587,ACH6_CAEEL,"",,,,Caenorhabditis elegans,DB00848
4863,Acetylcholine receptor subunit beta-type lev-1,lev-1,,,Q27218,ACH7_CAEEL,"",,,,Caenorhabditis elegans,DB00848
4864,Acetylcholine receptor subunit beta-type unc-29,unc-29,,,P48181,ACH2_CAEEL,"",,,,Caenorhabditis elegans,DB00848
4881,"Myosin light chain kinase 2, skeletal/cardiac muscle",MYLK2,,,Q9H1R3,MYLK2_HUMAN,2LV6; 3KF9,,,HGNC:16243,Humans,DB04825
4885,DNA topoisomerase 1,topA,,,Q06AK7,TOP1_STAAU,"",,,,Staphylococcus aureus,DB01051
365,"Glutamate receptor ionotropic, NMDA 1",GRIN1,219920,D13515,Q05586,NMDZ1_HUMAN,2HQW; 2NR1; 3BYA,,GRIN1,HGNC:4584,Humans,DB00647
760,"Glutamate receptor ionotropic, NMDA 2A",GRIN2A,558749,U09002,Q12879,NMDE1_HUMAN,3NFL,,GRIN2A,HGNC:4585,Humans,DB00647
417,"Glutamate receptor ionotropic, NMDA 2B",GRIN2B,1899202,U90278,Q13224,NMDE2_HUMAN,1S11; 1S2S; 2IPV,,GRIN2B,HGNC:4586,Humans,DB00647
454,"Glutamate receptor ionotropic, NMDA 2C",GRIN2C,1196449,L76224,Q14957,NMDE3_HUMAN,"",,GRIN2C,HGNC:4587,Humans,DB00647
396,"Glutamate receptor ionotropic, NMDA 2D",GRIN2D,2444026,U77783,O15399,NMDE4_HUMAN,"",,GRIN2D,HGNC:4588,Humans,DB00647
641,"Glutamate receptor ionotropic, NMDA 3A",GRIN3A,20372905,AJ416950,Q8TCU5,NMD3A_HUMAN,"",,GRIN3A,HGNC:16767,Humans,DB00647
534,"Glutamate receptor ionotropic, NMDA 3B",GRIN3B,3025446,AC004528,O60391,NMD3B_HUMAN,"",,GRIN3B,HGNC:16768,Humans,DB00647
4926,Steroid hormone receptor ERR2,ESRRB,,,O95718,ERR2_HUMAN,1LO1,,,HGNC:3473,Humans,DB00255
5116,Potassium voltage-gated channel subfamily H member 1,KCNH1,,,O95259,KCNH1_HUMAN,,,,HGNC:6250,Humans,DB00637
5220,Ryanodine receptor 2,RYR2,,,Q92736,RYR2_HUMAN,4JKQ,,,HGNC:10484,Humans,DB01195
8547,Multidrug translocase MdfA,mdfA,,,C9EH48,C9EH48_ECOLX,"",,,,Escherichia coli,DB00759
795,Gamma-aminobutyric acid receptor subunit alpha-1,GABRA1,31631,X13584,P14867,GBRA1_HUMAN,"",,GABRA1,HGNC:4075,Humans,DB00801; DB09017
381,Gamma-aminobutyric acid receptor subunit alpha-2,GABRA2,386422,S62907,P47869,GBRA2_HUMAN,"",,GABRA2,HGNC:4076,Humans,DB00801; DB09017
523,Gamma-aminobutyric acid receptor subunit alpha-3,GABRA3,386424,S62908,P34903,GBRA3_HUMAN,"",,GABRA3,HGNC:4077,Humans,DB00801; DB09017
471,Gamma-aminobutyric acid receptor subunit alpha-5,GABRA5,182916,L08485,P31644,GBRA5_HUMAN,"",,GABRA5,HGNC:4079,Humans,DB00801; DB09017
3593,Gamma-aminobutyric acid receptor subunit gamma-1,GABRG1,193783776,AK122845,Q8N1C3,GBRG1_HUMAN,"",,,HGNC:4086,Humans,DB00801; DB09017
3592,Gamma-aminobutyric acid receptor subunit gamma-2,GABRG2,31637,X15376,P18507,GBRG2_HUMAN,"",,,HGNC:4087,Humans,DB00801; DB09017
3594,Gamma-aminobutyric acid receptor subunit gamma-3,GABRG3,1754749,S82769,Q99928,GBRG3_HUMAN,"",,,HGNC:4088,Humans,DB00801; DB09017
9168,Transient receptor potential cation channel subfamily V member 4,TRPV4,,,Q9HBA0,TRPV4_HUMAN,4DX1; 4DX2,,,HGNC:18083,Humans,DB11148
9294,30 kDa immediate-early protein 2,UL122,,,P06434,VIE3_HCMVT,"",,,,Human cytomegalovirus (strain Towne),DB06759
9295,45 kDa immediate-early protein 2,UL122,,,P06435,IE247_HCMVT,"",,,,Human cytomegalovirus (strain Towne),DB06759
9300,Thyroxine 5-deiodinase,DIO3,,,P55073,IOD3_HUMAN,"",,,HGNC:2885,Humans,DB09333
9312,DNA polymerase,DNApol,,,Q91CQ6,Q91CQ6_HHV1,"",,,,Human herpesvirus 1,DB13421
3526,Histone deacetylase 10,HDAC10,,AL512711,Q969S8,HDA10_HUMAN,,,HDAC10,HGNC:18128,Humans,DB13346
141,Sodium channel protein type 1 subunit alpha,SCN1A,12642270,AF225985,P35498,SCN1A_HUMAN,"",,SCN1A,HGNC:10585,Humans,DB09088; DB11186
177,Sodium channel protein type 10 subunit alpha,SCN10A,4838145,AF117907,Q9Y5Y9,SCNAA_HUMAN,"",,SCN10A,HGNC:10582,Humans,DB09088; DB11186
192,Sodium channel protein type 11 subunit alpha,SCN11A,6572950,AF188679,Q9UI33,SCNBA_HUMAN,"",,SCN11A,HGNC:10583,Humans,DB09088; DB11186
2081,Sodium channel protein type 2 subunit alpha,SCN2A,457879,M94055,Q99250,SCN2A_HUMAN,2KAV; 4JPZ,,SCN2A,HGNC:10588,Humans,DB09088; DB11186
2082,Sodium channel protein type 3 subunit alpha,SCN3A,7414320,AJ251507,Q9NY46,SCN3A_HUMAN,"",,SCN3A,HGNC:10590,Humans,DB09088; DB11186
2083,Sodium channel protein type 4 subunit alpha,SCN4A,338213,M81758,P35499,SCN4A_HUMAN,"",,SCN4A,HGNC:10591,Humans,DB09088; DB11186
197,Sodium channel protein type 5 subunit alpha,SCN5A,184039,M77235,Q14524,SCN5A_HUMAN,2KBI; 2L53; 4DCK; 4DJC; 4JQ0; 4OVN,,SCN5A,HGNC:10593,Humans,DB09088; DB11186
4833,Sodium channel protein type 7 subunit alpha,SCN7A,,,Q01118,SCN7A_HUMAN,,,,HGNC:10594,Humans,DB09088; DB11186
2084,Sodium channel protein type 8 subunit alpha,SCN8A,4321647,AF050736,Q9UQD0,SCN8A_HUMAN,"",,SCN8A,HGNC:10596,Humans,DB09088; DB11186
1143,Sodium channel protein type 9 subunit alpha,SCN9A,758110,X82835,Q15858,SCN9A_HUMAN,"",,SCN9A,HGNC:10597,Humans,DB09088; DB11186
10385,Integrin alpha-X,ITGAX,,,P20702,ITAX_HUMAN,1N3Y; 2LUV; 3K6S; 3K71; 3K72; 4NEH; 4NEN; 5ES4,,,HGNC:6152,Humans,DB00095
10481,Spike glycoprotein,S,,,P0DTC2,SPIKE_SARS2,6LVN; 6LXT; 6LZG; 6M0J; 6M17; 6M1V; 6VSB; 6VW1; 6VXX; 6VYB; 6W41; 6WPS; 6WPT; 6X29; 6X2A; 6X2B; 6X2C; 6X6P; 6XC2; 6XC3; 6XC4; 6XC7; 6XCM; 6XCN; 6XDG; 6XE1; 6XEY; 6XKL; 6XR8; 6XRA; 6XS6; 6YLA; 6YM0; 6YOR; 6YZ5; 6YZ7; 6Z2M; 6Z43; 6ZCZ; 6ZDH; 6ZER; 6ZFO; 6ZGE; 6ZGG; 6ZGI; 6ZOX; 6ZOY; 6ZOZ; 6ZP0; 6ZP1; 6ZP2; 7BWJ; 7BYR; 7BZ5; 7C01; 7C2L; 7C8V; 7C8W; 7CAN,,,,SARS-CoV-2,DB16755
