ID,Name,Gene Name,GenBank Protein ID,GenBank Gene ID,UniProt ID,Uniprot Title,PDB ID,GeneCard ID,GenAtlas ID,HGNC ID,Species,Drug IDs
582,Taste receptor type 1 member 3,TAS1R3,21928569,AB065647,Q7RTX0,TS1R3_HUMAN,,TAS1R3,TAS1R3,HGNC:15661,Humans,DB00168
583,Retinaldehyde dehydrogenase 3,ALDH1A3,544482,U07919,P47895,AL1A3_HUMAN,5FHZ; 6S6W; 6TE5; 6TGW; 6TRY; 7A6Q; 7QK7; 7QK8; 7QK9,ALDH1A3,ALDH1A3,HGNC:409,Humans,DB00157; DB00162
586,Peroxisomal bifunctional enzyme,EHHADH,452045,L07077,Q08426,ECHP_HUMAN,,EHHADH,EHHADH,HGNC:3247,Humans,DB00157
587,Heme oxygenase 2,HMOX2,443771,D21243,P30519,HMOX2_HUMAN,2Q32; 2QPP; 2RGZ; 4WMH; 5UC8; 5UC9; 5UCA,HMOX2,HMOX2,HGNC:5014,Humans,DB00157
589,"Malate dehydrogenase, cytoplasmic",MDH1,1255604,D55654,P40925,MDHC_HUMAN,7RM9; 7RRL,MDH1,MDH1,HGNC:6970,Humans,DB00157
592,Aldo-keto reductase family 1 member C3,AKR1C3,4261711,S68288,P42330,AK1C3_HUMAN,1RY0; 1RY8; 1S1P; 1S1R; 1S2A; 1S2C; 1XF0; 1ZQ5; 2F38; 2FGB; 3R43; 3R58; 3R6I; 3R7M; 3R8G; 3R8H; 3R94; 3UFY; 3UG8; 3UGR; 3UWE; 4DBS; 4DBU; 4DBW; 4DZ5; 4FA3; 4FAL; 4FAM; 4H7C; 4HMN; 4WDT; 4WDU; 4WDW; 4WDX; 4WRH; 4XVD; 4XVE; 4YVV; 4YVX; 4ZFC; 5HNT; 5HNU; 6A7B; 6F2U; 6F78; 6GXK; 7C7F; 7C7G; 7C7H; 7WQM; 7WQR; 7WQS; 7X3L; 7X3M; 7X3O; 8BBS; 8I0C; 8JP1; 8RB6; 9FFD,AKR1C3,AKR1C3,HGNC:386,Humans,DB00157
593,Retinol dehydrogenase 13,RDH13,22761451,AK075392,Q8NBN7,RDH13_HUMAN,,RDH13,RDH13,HGNC:19978,Humans,DB00162
595,Flavin reductase (NADPH),BLVRB,1384068,D26308,P30043,BLVRB_HUMAN,1HDO; 1HE2; 1HE3; 1HE4; 1HE5; 5OOG; 5OOH; 6OPL; 7ER6; 7ER7; 7ER8; 7ER9; 7ERA; 7ERB; 7ERC; 7ERD; 7ERE; 8ELL; 8ELM,BLVRB,BLVRB,HGNC:1063,Humans,DB00140; DB00157
596,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9,NDUFB9,5326828,AF044956,Q9Y6M9,NDUB9_HUMAN,5XTC; 5XTD; 5XTH; 5XTI,NDUFB9,NDUFB9,HGNC:7704,Humans,DB00157
599,ADP/ATP translocase 1,SLC25A4,339920,J02966,P12235,ADT1_HUMAN,,SLC25A4,SLC25A4,HGNC:10990,Humans,DB00171
600,Aldehyde dehydrogenase family 3 member A2,ALDH3A2,1082036,L47162,P51648,AL3A2_HUMAN,4QGK,ALDH3A2,ALDH3A2,HGNC:403,Humans,DB00157
602,Glutamate decarboxylase 2,GAD2,182934,M81882,Q05329,DCE2_HUMAN,1ES0; 2OKK,GAD2,GAD2,HGNC:4093,Humans,DB00114; DB00142
603,Phosphoserine aminotransferase,PSAT1,5326802,AF113132,Q9Y617,SERC_HUMAN,3E77; 8A5V; 8A5W,PSAT1,PSAT1,HGNC:19129,Humans,DB00114; DB00142
604,NADP-dependent malic enzyme,ME1,495123,X77244,P48163,MAOX_HUMAN,2AW5; 3WJA; 7X11; 7X12,ME1,ME1,HGNC:6983,Humans,DB00157
606,Glutamate--cysteine ligase regulatory subunit,GCLM,530137,L35546,P48507,GSH0_HUMAN,,GCLM,GCLM,HGNC:4312,Humans,DB00142; DB00151
607,"Asparagine--tRNA ligase, cytoplasmic",NARS1,2764505,AJ000334,O43776,SYNC_HUMAN,4ZYA; 5XIX; 8H53; 8TC7; 8TC8; 8TC9,NARS1,NARS,HGNC:7643,Humans,DB00174
608,Putative hydrolase DDAH2,DDAH2,4454710,AF070667,O95865,DDAH2_HUMAN,,DDAH2,DDAH2,HGNC:2716,Humans,DB00155
609,"Pyruvate dehydrogenase E1 component subunit alpha, testis-specific form, mitochondrial",PDHA2,190790,M86808,P29803,ODPAT_HUMAN,,PDHA2,PDHA2,HGNC:8807,Humans,DB00157
613,tRNA wybutosine-synthesizing protein 4,LCMT2,40788285,AB011119,O60294,TYW4_HUMAN,,LCMT2,LCMT2,HGNC:17558,Humans,DB00149
614,Tyrosine 3-monooxygenase,TH,37127,Y00414,P07101,TY3H_HUMAN,2XSN; 4J6S; 6ZN2; 6ZVP; 6ZZU; 7A2G; 7PIM,TH,TH,HGNC:11782,Humans,DB00120; DB00135
615,Choline-phosphate cytidylyltransferase A,PCYT1A,575486,L28957,P49585,PCY1A_HUMAN,,PCYT1A,PCYT1A,HGNC:8754,Humans,DB00122; DB14006
617,"C-1-tetrahydrofolate synthase, cytoplasmic",MTHFD1,307178,J04031,P11586,C1TC_HUMAN,1A4I; 1DIA; 1DIB; 1DIG; 6ECP; 6ECQ; 6ECR,MTHFD1,MTHFD1,HGNC:7432,Humans,DB00116; DB00157
618,"Glycine dehydrogenase (decarboxylating), mitochondrial",GLDC,190287,M63635,P23378,GCSP_HUMAN,6I33; 6I34; 6I35,GLDC,GLDC,HGNC:4313,Humans,DB00114
622,Aldo-keto reductase family 1 member C2,AKR1C2,531160,U05598,P52895,AK1C2_HUMAN,1IHI; 1J96; 1XJB; 2HDJ; 2IPJ; 4JQ1; 4JQ2; 4JQ3; 4JQ4; 4JQA; 4JTQ; 4JTR; 4L1W; 4L1X; 4XO6; 4XO7,AKR1C2,AKR1C2,HGNC:385,Humans,DB00157
626,Acetyl-CoA carboxylase 1,ACACA,849083,U19822,Q13085,ACACA_HUMAN,2YL2; 3COJ; 4ASI; 6G2D; 6G2H; 6G2I,ACACA,ACACA,HGNC:84,Humans,DB00121
628,Granulocyte-macrophage colony-stimulating factor receptor subunit alpha,CSF2RA,32089,X17648,P15509,CSF2R_HUMAN,4NKQ; 4RS1,CSF2RA,CSF2RA,HGNC:2435,Humans,DB11338
635,Hydroxycarboxylic acid receptor 2,HCAR2,28975188,AY148884,Q8TDS4,HCAR2_HUMAN,7XK2; 7ZL9; 7ZLY; 8H2G; 8I7V; 8I7W; 8IHB; 8IHF; 8IHH; 8IHI; 8IJ3; 8IJA; 8IJB; 8IJD; 8IY9; 8IYH; 8IYW; 8J6I; 8J6J; 8J6L; 8J6P; 8J6Q; 8J6R; 8JER; 8JHN; 8JHY; 8JII; 8JIL; 8JIM; 8JZ7; 8K5B; 8K5C; 8K5D,HCAR2,GPR109A,HGNC:24827,Humans,DB00627
639,Long-chain-fatty-acid--CoA ligase 1,ACSL1,219900,D10040,P33121,ACSL1_HUMAN,,ACSL1,ACSL1,HGNC:3569,Humans,DB00131; DB00171
640,Glutamate receptor 1,GRIA1,183281,M64752,P42261,GRIA1_HUMAN,6X5Q,GRIA1,GRIA1,HGNC:4571,Humans,DB00142
641,"Glutamate receptor ionotropic, NMDA 3A",GRIN3A,20372905,AJ416950,Q8TCU5,NMD3A_HUMAN,8USW; 8USX; 8UUE,GRIN3A,GRIN3A,HGNC:16767,Humans,DB00142
645,UDP-glucose 6-dehydrogenase,UGDH,3127127,AF061016,O60701,UGDH_HUMAN,2Q3E; 2QG4; 3ITK; 3KHU; 3PRJ; 3PTZ; 3TDK; 3TF5; 4EDF; 4RJT; 5TJH; 5VR8; 5W4X; 6C4J; 6C4K; 6C58; 6C5A; 6C5Z,UGDH,UGDH,HGNC:12525,Humans,DB00157
647,Sodium-dependent dopamine transporter,SLC6A3,553260,M96670,Q01959,SC6A3_HUMAN,8VBY; 8Y2C; 8Y2D; 8Y2E; 8Y2F; 8Y2G; 9EO4,SLC6A3,SLC6A3,HGNC:11049,Humans,DB01363
648,"Glutathione reductase, mitochondrial",GSR,31825,X15722,P00390,GSHR_HUMAN,1ALG; 1BWC; 1DNC; 1GRA; 1GRB; 1GRE; 1GRF; 1GRG; 1GRH; 1GRT; 1GSN; 1K4Q; 1XAN; 2AAQ; 2GH5; 2GRT; 3DJG; 3DJJ; 3DK4; 3DK8; 3DK9; 3GRS; 3GRT; 3SQP; 4GR1; 4GRT; 5GRT,GSR,GSR,HGNC:4623,Humans,DB00143; DB00157
650,5-hydroxytryptamine receptor 7,HTR7,1857143,U68487,P34969,5HT7R_HUMAN,7XTC,HTR7,HTR7,HGNC:5302,Humans,DB08839
652,Folate receptor gamma,FOLR3,473236,Z32564,P41439,FOLR3_HUMAN,,FOLR3,FOLR3,HGNC:3795,Humans,DB00158
653,Retinoic acid receptor responder protein 1,RARRES1,942585,U27185,P49788,TIG1_HUMAN,,RARRES1,RARRES1,HGNC:9867,Humans,DB00755
655,NADH-ubiquinone oxidoreductase chain 2,MT-ND2,2052363,J01415,P03891,NU2M_HUMAN,5XTC; 5XTD; 5XTH; 5XTI,MT-ND2,MT-ND2,HGNC:7456,Humans,DB00157
659,5-hydroxytryptamine receptor 1D,HTR1D,177772,M89955,P28221,5HT1D_HUMAN,7E32,HTR1D,HTR1D,HGNC:5289,Humans,DB08839
660,Serine palmitoyltransferase 2,SPTLC2,2564249,Y08686,O15270,SPTC2_HUMAN,6M4N; 6M4O; 7CQI; 7CQK; 7K0I; 7K0J; 7K0K; 7K0L; 7K0M; 7K0N; 7K0O; 7K0P; 7K0Q; 7YIU; 7YIY; 7YJ1; 7YJ2,SPTLC2,SPTLC2,HGNC:11278,Humans,DB00114; DB00133
662,GDP-L-fucose synthase,GFUS,1381179,U58766,Q13630,FCL_HUMAN,4B8W; 4B8Z; 4BKP; 4BL5; 4E5Y,GFUS,TSTA3,HGNC:12390,Humans,DB00157
663,Retinoic acid receptor alpha,RARA,36157,X06614,P10276,RARA_HUMAN,1DKF; 1DSZ; 3A9E; 3KMR; 3KMZ; 4DQM; 5K13; 6XWG; 7AOS; 7APO; 7QAA; 7WQQ,RARA,RARA,HGNC:9864,Humans,DB00755
665,Activin receptor type-1B,ACVR1B,402189,Z22536,P36896,ACV1B_HUMAN,7MRZ; 7OLY,ACVR1B,ACVR1B,HGNC:172,Humans,DB00171
667,Alanine aminotransferase 1,GPT,1763096,U70732,P24298,ALAT1_HUMAN,,GPT,GPT,HGNC:4552,Humans,DB00114; DB00142; DB00160
669,Monocarboxylate transporter 1,SLC16A1,561722,L31801,P53985,MOT1_HUMAN,6LYY; 6LZ0; 7CKO; 7CKR; 7DA5; 7YR5,SLC16A1,SLC16A1,HGNC:10922,Humans,DB00119
671,Argininosuccinate synthase,ASS1,28872,X01630,P00966,ASSY_HUMAN,2NZ2,ASS1,ASS1,HGNC:758,Humans,DB00125; DB00128; DB00155; DB00171
673,"Phosphatidylserine decarboxylase proenzyme, mitochondrial",PISD,57997016,AL050371,Q9UG56,PISD_HUMAN,,PISD,PISD,HGNC:8999,Humans,DB00144
675,Anti-Muellerian hormone type-2 receptor,AMHR2,1212944,X89013,Q16671,AMHR2_HUMAN,7L0J,AMHR2,AMHR2,HGNC:465,Humans,DB00171
676,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial",NDUFB8,4164448,AF044958,O95169,NDUB8_HUMAN,5XTC; 5XTD; 5XTH; 5XTI,NDUFB8,NDUFB8,HGNC:7703,Humans,DB00157
677,5'-AMP-activated protein kinase catalytic subunit alpha-1,PRKAA1,4115829,AB022017,Q13131,AAPK1_HUMAN,4RED; 4RER; 4REW; 5EZV; 6C9F; 6C9G; 6C9H; 6C9J; 7JHG; 7JHH; 7JIJ; 7M74,PRKAA1,PRKAA1,HGNC:9376,Humans,DB00131; DB00171
684,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3,NDUFA3,4164444,AF044955,O95167,NDUA3_HUMAN,5XTC; 5XTD; 5XTH; 5XTI,NDUFA3,NDUFA3,HGNC:7686,Humans,DB00157
688,Free fatty acid receptor 1,FFAR1,2612946,AF024687,O14842,FFAR1_HUMAN,4PHU; 5KW2; 5TZR; 5TZY; 8EIT; 8EJC; 8EJK; 8T3V,FFAR1,FFAR1,HGNC:4498,Humans,DB00132; DB00159
692,Tyrosine aminotransferase,TAT,36713,X52520,P17735,ATTY_HUMAN,3DYD,TAT,TAT,HGNC:11573,Humans,DB00114; DB00120; DB00135; DB00142
693,"Indoleamine 2,3-dioxygenase 1",IDO1,306956,M34455,P14902,I23O1_HUMAN,2D0T; 2D0U; 4PK5; 4PK6; 4U72; 4U74; 5EK2; 5EK3; 5EK4; 5ETW; 5WHR; 5WMU; 5WMV; 5WMW; 5WMX; 5WN8; 5XE1; 6AZU; 6AZV; 6AZW; 6CXU; 6CXV; 6DPQ; 6DPR; 6E35; 6E40; 6E41; 6E42; 6E43; 6E44; 6E45; 6E46; 6F0A; 6KOF; 6KPS; 6KW7; 6MQ6; 6O3I; 6PU7; 6PZ1; 6R63; 6UBP; 6V52; 6WJY; 6WPE; 6X5Y; 7A62; 7AH4; 7AH5; 7AH6; 7B1O; 7E0O; 7E0P; 7E0Q; 7E0S; 7E0T; 7E0U; 7M63; 7M7D; 7NGE; 7P0N; 7P0R; 7RRB; 7RRC; 7RRD; 7YXT; 7Z2L; 7ZV3; 8ABX; 8FUR; 8I7L,IDO1,INDO,HGNC:6059,Humans,DB00150
694,Beta-2 adrenergic receptor,ADRB2,29371,Y00106,P07550,ADRB2_HUMAN,1GQ4; 2R4R; 2R4S; 2RH1; 3D4S; 3KJ6; 3NY8; 3NY9; 3NYA; 3P0G; 3PDS; 3SN6; 4GBR; 4LDE; 4LDL; 4LDO; 4QKX; 5D5A; 5D5B; 5D6L; 5JQH; 5X7D; 6E67; 6KR8; 6MXT; 6N48; 6NI3; 6OBA; 6PRZ; 6PS0; 6PS1; 6PS2; 6PS3; 6PS4; 6PS5; 6PS6; 7BZ2; 7DHI; 7DHR; 7XK9; 7XKA; 8GDZ; 8GE1; 8GE2; 8GE3; 8GE4; 8GE5; 8GE6; 8GE7; 8GE8; 8GE9; 8GEA; 8GEB; 8GEC; 8GED; 8GEE; 8GEF; 8GEG; 8GEH; 8GEI; 8GEJ; 8GFV; 8GFW; 8GFX; 8GFY; 8GFZ; 8GG0; 8GG1; 8GG2; 8GG3; 8GG4; 8GG5; 8GG6; 8GG7; 8GG8; 8GG9; 8GGA; 8GGB; 8GGC; 8GGE; 8GGF; 8GGI; 8GGJ; 8GGK; 8GGL; 8GGM; 8GGN; 8GGO; 8GGP; 8GGQ; 8GGR; 8GGS; 8GGT; 8GGU; 8GGV; 8GGW; 8GGX; 8GGY; 8GGZ; 8GH0; 8GH1; 8JJ8; 8JJL; 8JJO; 8UHB; 8UNL; 8UNM; 8UNN; 8UNO; 8UNP; 8UNQ; 8UNR; 8UNS; 8UNT; 8UNU; 8UNV; 8UNW; 8UNX; 8UNY; 8UNZ; 8UO0; 8UO1; 8UO2; 8UO3; 8UO4; 8W1V; 8ZBE; 8ZCJ,ADRB2,ADRB2,HGNC:286,Humans,DB00127; DB01363
697,Retinoic acid-induced protein 3,GPRC5A,4063890,AF095448,Q8NFJ5,RAI3_HUMAN,,GPRC5A,GPRC5A,HGNC:9836,Humans,DB00755
698,"Pyruvate carboxylase, mitochondrial",PC,458236,U04641,P11498,PYC_HUMAN,3BG3; 3BG9; 7WTA; 7WTB; 7WTC; 7WTD; 7WTE; 8HWL; 8J7O,PC,PC,HGNC:8636,Humans,DB00119; DB00121
700,"Folylpolyglutamate synthase, mitochondrial",FPGS,292029,M98045,Q05932,FOLC_HUMAN,,FPGS,FPGS,HGNC:3824,Humans,DB00142
701,"Cysteine--tRNA ligase, cytoplasmic",CARS1,927229,L06845,P49589,SYCC_HUMAN,,CARS1,CARS,HGNC:1493,Humans,DB00151
702,Acetyl-CoA carboxylase 2,ACACB,2138330,U89344,O00763,ACACB_HUMAN,2DN8; 2HJW; 2KCC; 3FF6; 3GID; 3GLK; 3JRW; 3JRX; 3TDC; 4HQ6; 5KKN,ACACB,ACACB,HGNC:85,Humans,DB00121; DB00173
703,Bile salt export pump,ABCB11,3873243,AF091582,O95342,ABCBB_HUMAN,6LR0; 7DV5; 7E1A; 8PM6; 8PMD; 8PMJ,ABCB11,ABCB11,HGNC:42,Humans,DB00171
707,Retinoic acid receptor RXR-gamma,RXRG,1053069,U38480,P48443,RXRG_HUMAN,2GL8; 7A79,RXRG,RXRG,HGNC:10479,Humans,DB00162; DB00755
713,Vitamin K epoxide reductase complex subunit 1,VKORC1,40217983,AY423044,Q9BQB6,VKOR1_HUMAN,6WV3; 6WV4; 6WV5; 6WV6; 6WV7; 6WVH,VKORC1,VKORC1,HGNC:23663,Humans,DB00170
714,Creatine kinase M-type,CKM,180576,M14780,P06732,KCRM_HUMAN,1I0E; 7BF2,CKM,CKM,HGNC:1994,Humans,DB00148; DB13191
718,"Aldehyde dehydrogenase, dimeric NADP-preferring",ALDH3A1,178402,M74542,P30838,AL3A1_HUMAN,3SZA; 3SZB; 4H80; 4L1O; 4L2O; 8BB8,ALDH3A1,ALDH3A1,HGNC:405,Humans,DB00157
720,"Glyceraldehyde-3-phosphate dehydrogenase, testis-specific",GAPDHS,3046742,AJ005371,O14556,G3PT_HUMAN,3H9E; 3PFW; 5C7L; 5C7O,GAPDHS,GAPDHS,HGNC:24864,Humans,DB00157
721,"Branched-chain-amino-acid aminotransferase, mitochondrial",BCAT2,2342862,U68418,O15382,BCAT2_HUMAN,1EKF; 1EKP; 1EKV; 1KT8; 1KTA; 2A1H; 2HDK; 2HG8; 2HGW; 2HGX; 2HHF; 5BWR; 5BWT; 5BWU; 5BWV; 5BWW; 5BWX; 5CR5; 5HNE; 5I5S; 5I5T; 5I5U; 5I5V; 5I5W; 5I5X; 5I5Y; 5I60; 5MPR; 6PRX,BCAT2,BCAT2,HGNC:977,Humans,DB00114; DB00142; DB00149; DB00167
722,Inosine-5'-monophosphate dehydrogenase 2,IMPDH2,307066,J04208,P12268,IMDH2_HUMAN,1B3O; 1NF7; 1NFB; 6I0M; 6I0O; 6U8E; 6U8N; 6U8R; 6U8S; 6U9O; 6UA2; 6UA4; 6UA5; 6UAJ; 6UC2; 6UDO; 6UDP; 6UDQ; 8FOZ; 8FUZ; 8G8F; 8G9B,IMPDH2,IMPDH2,HGNC:6053,Humans,DB00157
723,Sodium-dependent proline transporter,SLC6A7,8176779,S80071,Q99884,SC6A7_HUMAN,,SLC6A7,SLC6A7,HGNC:11054,Humans,DB00172
724,Osteocalcin,BGLAP,36093,X53698,P02818,OSTCN_HUMAN,,BGLAP,BGLAP,HGNC:1043,Humans,DB00170
725,"Aspartate--tRNA ligase, cytoplasmic",DARS1,179102,J05032,P14868,SYDC_HUMAN,4J15; 5Y6L; 6IY6,DARS1,DARS,HGNC:2678,Humans,DB00128
726,Retinol dehydrogenase 12,RDH12,16549449,AK054835,Q96NR8,RDH12_HUMAN,,RDH12,RDH12,HGNC:19977,Humans,DB00162
727,"Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial",AADAT,6165634,AF097994,Q8N5Z0,AADAT_HUMAN,2QLR; 2R2N; 2VGZ; 2XH1; 3DC1; 3UE8; 4GDY; 4GE4; 4GE7; 4GE9; 4GEB; 5EFS; 5EUN; 5TF5; 6D0A; 6T8P; 6T8Q,AADAT,AADAT,HGNC:17929,Humans,DB00114; DB00142
728,Pyrroline-5-carboxylate reductase 2,PYCR2,33150582,AF087859,Q96C36,P5CR2_HUMAN,6LHM,PYCR2,PYCR2,HGNC:30262,Humans,DB00157; DB00172
729,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial",NDUFS2,3540239,AF013160,O75306,NDUS2_HUMAN,5XTB; 5XTC; 5XTD; 5XTH; 5XTI,NDUFS2,NDUFS2,HGNC:7708,Humans,DB00157
732,Sodium/potassium-transporting ATPase subunit alpha-1,ATP1A1,219942,D00099,P05023,AT1A1_HUMAN,7E1Z; 7E20; 7E21,ATP1A1,ATP1A1,HGNC:799,Humans,DB01378; DB14514; DB14515
734,Methionine synthase,MTR,1923221,U71285,Q99707,METH_HUMAN,2O2K; 4CCZ,MTR,MTR,HGNC:7468,Humans,DB00115; DB00116; DB00134
735,Heme oxygenase 1,HMOX1,35173,X06985,P09601,HMOX1_HUMAN,1N3U; 1N45; 1NI6; 1OYK; 1OYL; 1OZE; 1OZL; 1OZR; 1OZW; 1S13; 1S8C; 1T5P; 1TWN; 1TWR; 1XJZ; 1XK0; 1XK1; 1XK2; 1XK3; 3CZY; 3HOK; 3K4F; 3TGM; 4WD4; 5BTQ; 6EHA,HMOX1,HMOX1,HGNC:5013,Humans,DB00157
737,"Dihydrolipoyl dehydrogenase, mitochondrial",DLD,307137,J03490,P09622,DLDH_HUMAN,1ZMC; 1ZMD; 1ZY8; 2F5Z; 3RNM; 5J5Z; 5NHG; 6HG8; 6I4P; 6I4Q; 6I4R; 6I4S; 6I4T; 6I4U; 6I4Z; 7PSC; 7ZYT,DLD,DLD,HGNC:2898,Humans,DB00157
738,Neuronal acetylcholine receptor subunit alpha-2,CHRNA2,1458110,U62431,Q15822,ACHA2_HUMAN,5FJV,CHRNA2,CHRNA2,HGNC:1956,Humans,DB00122
740,"Histidine--tRNA ligase, cytoplasmic",HARS1,32460,Z11518,P12081,HARS1_HUMAN,1X59; 2LW7; 4G84; 4G85; 4PHC; 4X5O; 5W6M; 6O76,HARS1,HARS,HGNC:4816,Humans,DB00117
741,Biliverdin reductase A,BLVRA,1246749,X93086,P53004,BIEA_HUMAN,2H63,BLVRA,BLVRA,HGNC:1062,Humans,DB00157
745,Glycine receptor subunit alpha-2,GLRA2,31849,X52008,P23416,GLRA2_HUMAN,5BKF; 5BKG; 7KUY; 7L31,GLRA2,GLRA2,HGNC:4327,Humans,DB00145; DB01956; DB06743
746,"Acetyl-coenzyme A synthetase 2-like, mitochondrial",ACSS1,56203090,AL035661,Q9NUB1,ACS2L_HUMAN,3GLR; 3GLT; 3GLU; 4BVE; 4BVF; 4BVG; 4C78; 5Y4H; 5YTK,ACSS1,ACSS1,HGNC:16091,Humans,DB00171
747,Aldo-keto reductase family 1 member B1,AKR1B1,178487,J04795,P15121,ALDR_HUMAN,1ABN; 1ADS; 1AZ1; 1AZ2; 1EF3; 1EL3; 1IEI; 1MAR; 1PWL; 1PWM; 1T40; 1T41; 1US0; 1X96; 1X97; 1X98; 1XGD; 1Z3N; 1Z89; 1Z8A; 2ACQ; 2ACR; 2ACS; 2ACU; 2AGT; 2DUX; 2DUZ; 2DV0; 2F2K; 2FZ8; 2FZ9; 2FZB; 2FZD; 2HV5; 2HVN; 2HVO; 2I16; 2I17; 2IKG; 2IKH; 2IKI; 2IKJ; 2INE; 2INZ; 2IPW; 2IQ0; 2IQD; 2IS7; 2ISF; 2J8T; 2NVC; 2NVD; 2PD5; 2PD9; 2PDB; 2PDC; 2PDF; 2PDG; 2PDH; 2PDI; 2PDJ; 2PDK; 2PDL; 2PDM; 2PDN; 2PDP; 2PDQ; 2PDU; 2PDW; 2PDX; 2PDY; 2PEV; 2PF8; 2PFH; 2PZN; 2QXW; 2R24; 3BCJ; 3DN5; 3G5E; 3GHR; 3GHS; 3GHT; 3GHU; 3LBO; 3LD5; 3LEN; 3LEP; 3LQG; 3LQL; 3LZ3; 3LZ5; 3M0I; 3M4H; 3M64; 3MB9; 3MC5; 3ONB; 3ONC; 3P2V; 3Q65; 3Q67; 3RX2; 3RX3; 3RX4; 3S3G; 3T42; 3U2C; 3V35; 3V36; 4GCA; 4GQ0; 4IGS; 4JIR; 4LAU; 4LAZ; 4LB3; 4LB4; 4LBR; 4LBS; 4NKC; 4PR4; 4PRR; 4PRT; 4PUU; 4PUW; 4Q7B; 4QBX; 4QR6; 4QX4; 4QXI; 4RPQ; 4XZH; 4XZI; 4YS1; 4YU1; 5HA7; 5OU0; 5OUJ; 5OUK; 6F7R; 6F81; 6F82; 6F84; 6F8O; 6SYW; 6T27; 6T3P; 6T5G; 6T7Q; 6TD8; 6TUC; 6TUF; 6TXP; 6XUM; 6Y03; 6Y1P; 8A4N; 8AE9; 8AQG; 8AQP; 8AUU; 8B34; 8B3N; 8B3R; 8B66; 8BJL; 8CNF; 8CNP; 8FH5; 8FH6; 8FH7; 8FH8; 8FH9; 8OZ2; 8P2R,AKR1B1,AKR1B1,HGNC:381,Humans,DB00143; DB00157; DB04272
749,Sodium-dependent serotonin transporter,SLC6A4,36433,X70697,P31645,SC6A4_HUMAN,5I6X; 5I6Z; 5I71; 5I73; 5I74; 5I75; 6AWN; 6AWO; 6AWP; 6AWQ; 6DZV; 6DZW; 6DZY; 6DZZ; 6VRH; 6VRK; 6VRL; 6W2B; 6W2C; 7LI6; 7LI7; 7LI8; 7LI9; 7LIA; 7LWD; 7MGW; 7TXT,SLC6A4,SLC6A4,HGNC:11050,Humans,DB01363; DB08839
750,ATPase GET3,GET3,2905657,AF047469,O43681,GET3_HUMAN,6SO5; 8CQZ; 8CR1; 8CR2,GET3,ASNA1,HGNC:752,Humans,DB00171
753,Phenylalanine-4-hydroxylase,PAH,189937,K03020,P00439,PH4H_HUMAN,1DMW; 1J8T; 1J8U; 1KW0; 1LRM; 1MMK; 1MMT; 1PAH; 1TDW; 1TG2; 2PAH; 3PAH; 4ANP; 4PAH; 5FII; 5PAH; 6HPO; 6HYC; 6N1K; 6PAH,PAH,PAH,HGNC:8582,Humans,DB00120
754,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12,NDUFA12,9651637,AF217092,Q9UI09,NDUAC_HUMAN,5XTB; 5XTD; 5XTH; 5XTI,NDUFA12,NDUFA12,HGNC:23987,Humans,DB00157
755,"Glutamate dehydrogenase 2, mitochondrial",GLUD2,31815,X66310,P49448,DHE4_HUMAN,6G2U,GLUD2,GLUD2,HGNC:4336,Humans,DB00142; DB00157
758,"Arginase-2, mitochondrial",ARG2,1694633,D86724,P78540,ARGI2_HUMAN,1PQ3; 4HZE; 4I06; 4IE2; 4IE3; 4IXU; 4IXV; 6Q37; 6Q39; 6SS2; 6SS4; 6SS6,ARG2,ARG2,HGNC:664,Humans,DB00125; DB00129
760,"Glutamate receptor ionotropic, NMDA 2A",GRIN2A,558749,U09002,Q12879,NMDE1_HUMAN,3NFL; 5H8F; 5H8H; 5H8N; 5H8Q; 5I2K; 5I2N; 5KCJ; 5KDT; 5TP9; 5TPA; 6IRA; 6IRF; 6IRG; 6IRH; 7EOQ; 7EOR; 7EOS; 7EOT; 7EOU; 7EU7; 8E99; 8JIZ; 8JJ0; 8JJ1; 8JJ2,GRIN2A,GRIN2A,HGNC:4585,Humans,DB00127; DB00128; DB00142; DB00145
761,Inosine-5'-monophosphate dehydrogenase 1,IMPDH1,307067,J05272,P20839,IMDH1_HUMAN,1JCN; 7RER; 7RES; 7RFE; 7RFF; 7RFG; 7RFH; 7RFI; 7RGD; 7RGI; 7RGL; 7RGM; 7RGQ; 8U7M; 8U7Q; 8U7V; 8U8O; 8U8Y,IMPDH1,IMPDH1,HGNC:6052,Humans,DB00157
762,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial",ACADS,337928,M26393,P16219,ACADS_HUMAN,2VIG; 7Y0A; 7Y0B; 8SGS,ACADS,ACADS,HGNC:90,Humans,DB00157
763,Methionine synthase reductase,MTRR,6572540,AF121213,Q9UBK8,MTRR_HUMAN,2QTL; 2QTZ,MTRR,MTRR,HGNC:7473,Humans,DB00115; DB00134
